pro_name,pro_code,amp_name,amp_code,tam_name,tam_code
บุรีรัมย์,31,ลำปลายมาศ,10,บ้านยาง,311010
บุรีรัมย์,31,ลำปลายมาศ,10,ผไทรินทร์,311011
บุรีรัมย์,31,ลำปลายมาศ,10,โคกล่าม,311012
บุรีรัมย์,31,ลำปลายมาศ,10,หินโคน,311013
บุรีรัมย์,31,ลำปลายมาศ,10,หนองบัวโคก,311014
บุรีรัมย์,31,ลำปลายมาศ,10,บุโพธิ์,311015
บุรีรัมย์,31,ลำปลายมาศ,10,หนองโดน,311016
บุรีรัมย์,31,สตึก,11,สตึก,311101
บุรีรัมย์,31,สตึก,11,นิคม,311102
บุรีรัมย์,31,สตึก,11,ทุ่งวัง,311103
บุรีรัมย์,31,สตึก,11,เมืองแก,311104
บุรีรัมย์,31,สตึก,11,หนองใหญ่,311105
บุรีรัมย์,31,สตึก,11,ร่อนทอง,311106
บุรีรัมย์,31,สตึก,11,ดอนมนต์,311109
บุรีรัมย์,31,สตึก,11,ชุมแสง,311110
บุรีรัมย์,31,สตึก,11,ท่าม่วง,311111
บุรีรัมย์,31,สตึก,11,สะแก,311112
บุรีรัมย์,31,สตึก,11,สนามชัย,311114
บุรีรัมย์,31,สตึก,11,กระสัง,311115
บุรีรัมย์,31,ปะคำ,12,ปะคำ,311201
บุรีรัมย์,31,ปะคำ,12,ไทยเจริญ,311202
บุรีรัมย์,31,ปะคำ,12,หนองบัว,311203
บุรีรัมย์,31,ปะคำ,12,โคกมะม่วง,311204
บุรีรัมย์,31,ปะคำ,12,หูทำนบ,311205
บุรีรัมย์,31,นาโพธิ์,13,นาโพธิ์,311301
บุรีรัมย์,31,นาโพธิ์,13,บ้านคู,311302
บุรีรัมย์,31,นาโพธิ์,13,บ้านคู่,311303
บุรีรัมย์,31,นาโพธิ์,13,ดอนกอก,311304
บุรีรัมย์,31,นาโพธิ์,13,ศรีสว่าง,311305
บุรีรัมย์,31,หนองหงส์,14,สระแก้ว,311401
บุรีรัมย์,31,หนองหงส์,14,ห้วยหิน,311402
บุรีรัมย์,31,หนองหงส์,14,ไทยสามัคคี,311403
บุรีรัมย์,31,หนองหงส์,14,หนองชัยศรี,311404
บุรีรัมย์,31,หนองหงส์,14,เสาเดียว,311405
บุรีรัมย์,31,หนองหงส์,14,เมืองฝ้าย,311406
บุรีรัมย์,31,หนองหงส์,14,สระทอง,311407
บุรีรัมย์,31,พลับพลาชัย,15,จันดุม,311501
บุรีรัมย์,31,พลับพลาชัย,15,โคกขมิ้น,311502
บุรีรัมย์,31,พลับพลาชัย,15,ป่าชัน,311503
บุรีรัมย์,31,พลับพลาชัย,15,สะเดา,311504
บุรีรัมย์,31,พลับพลาชัย,15,สำโรง,311505
บุรีรัมย์,31,ห้วยราช,16,ห้วยราช,311601
บุรีรัมย์,31,ห้วยราช,16,สามแวง,311602
บุรีรัมย์,31,ห้วยราช,16,ตาเสา,311603
บุรีรัมย์,31,ห้วยราช,16,บ้านตะโก,311604
บุรีรัมย์,31,ห้วยราช,16,สนวน,311605
บุรีรัมย์,31,ห้วยราช,16,โคกเหล็ก,311606
บุรีรัมย์,31,ห้วยราช,16,เมืองโพธิ์,311607
บุรีรัมย์,31,ห้วยราช,16,ห้วยราชา,311608
บุรีรัมย์,31,โนนสุวรรณ,17,โนนสุวรรณ,311701
บุรีรัมย์,31,โนนสุวรรณ,17,ทุ่งจังหัน,311702
บุรีรัมย์,31,โนนสุวรรณ,17,โกรกแก้ว,311703
บุรีรัมย์,31,โนนสุวรรณ,17,ดงอีจาน,311704
บุรีรัมย์,31,ชำนิ,18,ชำนิ,311801
บุรีรัมย์,31,ชำนิ,18,หนองปล่อง,311802
บุรีรัมย์,31,ชำนิ,18,เมืองยาง,311803
บุรีรัมย์,31,ชำนิ,18,ช่อผกา,311804
บุรีรัมย์,31,ชำนิ,18,ละลวด,311805
บุรีรัมย์,31,ชำนิ,18,โคกสนวน,311806
บุรีรัมย์,31,บ้านใหม่ไชยพจน์,19,หนองแวง,311901
บุรีรัมย์,31,บ้านใหม่ไชยพจน์,19,ทองหลาง,311902
บุรีรัมย์,31,บ้านใหม่ไชยพจน์,19,แดงใหญ่,311903
บุรีรัมย์,31,บ้านใหม่ไชยพจน์,19,กู่สวนแตง,311904
บุรีรัมย์,31,บ้านใหม่ไชยพจน์,19,หนองเยือง,311905
บุรีรัมย์,31,โนนดินแดง,20,โนนดินแดง,312001
บุรีรัมย์,31,โนนดินแดง,20,ส้มป่อย,312002
บุรีรัมย์,31,โนนดินแดง,20,ลำนางรอง,312003
บุรีรัมย์,31,บ้านด่าน,21,บ้านด่าน,312101
บุรีรัมย์,31,บ้านด่าน,21,ปราสาท,312102
บุรีรัมย์,31,บ้านด่าน,21,วังเหนือ,312103
บุรีรัมย์,31,บ้านด่าน,21,โนนขวาง,312104
บุรีรัมย์,31,แคนดง,22,แคนดง,312201
บุรีรัมย์,31,แคนดง,22,ดงพลอง,312202
บุรีรัมย์,31,แคนดง,22,สระบัว,312203
บุรีรัมย์,31,แคนดง,22,หัวฝาย,312204
บุรีรัมย์,31,เฉลิมพระเกียรติบุรีรัมย์,23,เจริญสุข,312301
บุรีรัมย์,31,เฉลิมพระเกียรติบุรีรัมย์,23,ตาเป๊ก,312302
